SourceRow,Product,StageName,DeclaredPos,Start,End,DurationHours,DurationDays,JobStart,ProdTimeHours,UnitIndex,Fitted
1125,Sapphire,Cure Times.ShipCureDate,28,2024-04-22,2024-05-03 00:00:00.000000,264.0,11.0,2024-02-13,1920.0,177,1576.555509207278
1113,Sapphire,Cure Times.ShipCureDate,28,2024-04-22,2024-05-03 00:00:00.000000,264.0,11.0,2024-02-08,2040.0,178,1576.9918107828094
1159,Sapphire,Cure Times.ShipCureDate,28,2024-04-22,2024-05-06 00:00:00.000000,336.0,14.0,2024-03-14,1272.0,179,1577.425787809813
1154,Sapphire,Cure Times.ShipCureDate,28,2024-04-27,2024-05-06 00:00:00.000000,216.0,9.0,2024-03-07,1440.0,180,1577.8574655561654
1127,Sapphire,Cure Times.ShipCureDate,28,2024-04-23,2024-05-09 00:00:00.000000,384.0,16.0,2024-02-13,2064.0,181,1578.286868876593
1214,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-05-10 00:00:00.000000,-1248.0,-52.0,2024-04-09,744.0,182,1578.7140222216672
1264,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-05-17 00:00:00.000000,-768.0,-32.0,2024-04-24,552.0,183,1579.1389496465545
1263,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-05-18 00:00:00.000000,-744.0,-31.0,2024-04-24,576.0,184,1579.5616748195323
1261,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-05-18 00:00:00.000000,-744.0,-31.0,2024-04-23,600.0,185,1579.9822210302743
1262,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-05-18 00:00:00.000000,-744.0,-31.0,2024-04-24,576.0,186,1580.4006111979154
1196,Sapphire,Cure Times.ShipCureDate,28,2024-05-14,2024-05-21 00:00:00.000000,168.0,7.0,2024-03-29,1272.0,187,1580.8168678789023
1194,Sapphire,Cure Times.ShipCureDate,28,2024-05-14,2024-05-21 00:00:00.000000,168.0,7.0,2024-03-23,1416.0,188,1581.2310132746372
1192,Sapphire,Cure Times.ShipCureDate,28,2024-05-14,2024-05-21 00:00:00.000000,168.0,7.0,2024-03-23,1416.0,189,1581.6430692389201
1190,Sapphire,Cure Times.ShipCureDate,28,2024-05-14,2024-05-21 00:00:00.000000,168.0,7.0,2024-03-23,1416.0,190,1582.0530572851983
1189,Sapphire,Cure Times.ShipCureDate,28,2024-05-14,2024-05-21 00:00:00.000000,168.0,7.0,2024-03-22,1440.0,191,1582.4609985936238
1182,Sapphire,Cure Times.ShipCureDate,28,2024-05-14,2024-05-21 00:00:00.000000,168.0,7.0,2024-03-19,1512.0,192,1582.8669140179322
1161,Sapphire,Cure Times.ShipCureDate,28,2024-05-15,2024-05-22 00:00:00.000000,168.0,7.0,2024-03-14,1656.0,193,1583.270824092144
1164,Sapphire,Cure Times.ShipCureDate,28,2024-05-15,2024-05-22 00:00:00.000000,168.0,7.0,2024-03-18,1560.0,194,1583.6727490370906
1155,Sapphire,Cure Times.ShipCureDate,28,2024-05-15,2024-05-22 00:00:00.000000,168.0,7.0,2024-03-07,1824.0,195,1584.072708766779
1195,Sapphire,Cure Times.ShipCureDate,28,2024-05-15,2024-05-22 00:00:00.000000,168.0,7.0,2024-03-23,1440.0,196,1584.4707228945929
1165,Sapphire,Cure Times.ShipCureDate,28,2024-05-15,2024-05-22 00:00:00.000000,168.0,7.0,2024-03-15,1632.0,197,1584.8668107393385
1163,Sapphire,Cure Times.ShipCureDate,28,2024-05-15,2024-05-22 00:00:00.000000,168.0,7.0,2024-03-15,1632.0,198,1585.260991331137
1183,Sapphire,Cure Times.ShipCureDate,28,2024-05-15,2024-05-22 00:00:00.000000,168.0,7.0,2024-03-19,1536.0,199,1585.6532834171712
1167,Sapphire,Cure Times.ShipCureDate,28,2024-05-16,2024-05-23 00:00:00.000000,168.0,7.0,2024-03-15,1656.0,200,1586.043705467292
1168,Sapphire,Cure Times.ShipCureDate,28,2024-05-16,2024-05-23 00:00:00.000000,168.0,7.0,2024-03-15,1656.0,201,1586.4322756794807
1180,Sapphire,Cure Times.ShipCureDate,28,2024-05-16,2024-05-23 00:00:00.000000,168.0,7.0,2024-03-16,1632.0,202,1586.819011985182
1175,Sapphire,Cure Times.ShipCureDate,28,2024-05-16,2024-05-23 00:00:00.000000,168.0,7.0,2024-03-18,1584.0,203,1587.2039320545055
1174,Sapphire,Cure Times.ShipCureDate,28,2024-05-16,2024-05-23 00:00:00.000000,168.0,7.0,2024-03-18,1584.0,204,1587.5870533012987
1166,Sapphire,Cure Times.ShipCureDate,28,2024-05-16,2024-05-23 00:00:00.000000,168.0,7.0,2024-03-15,1656.0,205,1587.9683928881
1251,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-05-24 00:00:00.000000,-504.0,-21.0,2024-04-23,744.0,206,1588.3479677309695
1184,Sapphire,Cure Times.ShipCureDate,28,2024-05-17,2024-05-24 00:00:00.000000,168.0,7.0,2024-03-19,1584.0,207,1588.7257945042065
1250,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-05-24 00:00:00.000000,-480.0,-20.0,2024-04-23,744.0,208,1589.1018896449527
1252,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-05-24 00:00:00.000000,-600.0,-25.0,2024-04-23,744.0,209,1589.476269357687
1257,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-05-24 00:00:00.000000,-504.0,-21.0,2024-04-23,744.0,210,1589.848949618614
1272,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-05-24 00:00:00.000000,-912.0,-38.0,2024-04-26,672.0,211,1590.2199461799476
1249,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-05-24 00:00:00.000000,-480.0,-20.0,2024-04-18,864.0,212,1590.589274574098
1186,Sapphire,Cure Times.ShipCureDate,28,2024-05-16,2024-05-24 00:00:00.000000,192.0,8.0,2024-03-20,1560.0,213,1590.9569501177573
1181,Sapphire,Cure Times.ShipCureDate,28,2024-05-17,2024-05-24 00:00:00.000000,168.0,7.0,2024-03-16,1656.0,214,1591.322987915892
1256,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-05-25 00:00:00.000000,-480.0,-20.0,2024-04-23,768.0,215,1591.6874028656443
1270,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-05-25 00:00:00.000000,-888.0,-37.0,2024-04-26,696.0,216,1592.050209660142
1169,Sapphire,Cure Times.ShipCureDate,28,2024-05-20,2024-05-25 00:00:00.000000,120.0,5.0,2024-03-15,1704.0,217,1592.411422792221
1259,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-05-25 00:00:00.000000,-576.0,-24.0,2024-04-23,768.0,218,1592.7710565580662
1254,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-05-25 00:00:00.000000,-480.0,-20.0,2024-04-23,768.0,219,1593.1291250607662
1188,Sapphire,Cure Times.ShipCureDate,28,2024-05-20,2024-05-27 00:00:00.000000,168.0,7.0,2024-03-21,1608.0,220,1593.4856422137898
1173,Sapphire,Cure Times.ShipCureDate,28,2024-05-20,2024-05-27 00:00:00.000000,168.0,7.0,2024-03-18,1680.0,221,1593.8406217443842
1170,Sapphire,Cure Times.ShipCureDate,28,2024-05-20,2024-05-27 00:00:00.000000,168.0,7.0,2024-03-15,1752.0,222,1594.1940771968964
1271,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-05-28 00:00:00.000000,-816.0,-34.0,2024-04-26,768.0,223,1594.5460219360223
1289,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-05-28 00:00:00.000000,-816.0,-34.0,2024-05-02,624.0,224,1594.8964691499814
1292,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-05-29 00:00:00.000000,-792.0,-33.0,2024-05-04,600.0,225,1595.2454318536245
1301,Sapphire,Cure Times.ShipCureDate,28,2024-08-07,2024-05-30 00:00:00.000000,-1656.0,-69.0,2024-05-06,576.0,226,1595.5929228914706
1294,Sapphire,Cure Times.ShipCureDate,28,2024-07-02,2024-06-04 00:00:00.000000,-672.0,-28.0,2024-05-06,696.0,227,1595.938954940678
1291,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-06-04 00:00:00.000000,-648.0,-27.0,2024-05-04,744.0,228,1596.2835405139529
1303,Sapphire,Cure Times.ShipCureDate,28,2024-08-07,2024-06-07 00:00:00.000000,-1464.0,-61.0,2024-05-07,744.0,229,1596.626691962391
1228,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-04-15,1368.0,230,1596.968421478261
1225,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-04-11,1464.0,231,1597.3087410977278
1210,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-04-09,1512.0,232,1597.6476627035165
1216,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-04-10,1488.0,233,1597.9851980275191
1215,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-04-09,1512.0,234,1598.3213586533486
1191,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-03-23,1920.0,235,1598.656156018836
1209,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-04-08,1536.0,236,1598.9896014184787
1200,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-03-30,1752.0,237,1599.3217060058314
1204,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-03-30,1752.0,238,1599.652480795855
1201,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-03-30,1752.0,239,1599.981936667209
1202,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-11 00:00:00.000000,168.0,7.0,2024-03-30,1752.0,240,1600.3100843645045
1306,Sapphire,Cure Times.ShipCureDate,28,2024-08-07,2024-06-12 00:00:00.000000,-1344.0,-56.0,2024-05-08,840.0,241,1600.6369345005025
1199,Sapphire,Cure Times.ShipCureDate,28,2024-06-05,2024-06-12 00:00:00.000000,168.0,7.0,2024-03-29,1800.0,242,1600.962497558273
1158,Sapphire,Cure Times.ShipCureDate,28,2024-06-05,2024-06-12 00:00:00.000000,168.0,7.0,2024-03-14,2160.0,243,1601.286783893309
1230,Sapphire,Cure Times.ShipCureDate,28,2024-06-05,2024-06-12 00:00:00.000000,168.0,7.0,2024-04-15,1392.0,244,1601.6098037355944
1229,Sapphire,Cure Times.ShipCureDate,28,2024-06-05,2024-06-12 00:00:00.000000,168.0,7.0,2024-04-15,1392.0,245,1601.9315671916352
1162,Sapphire,Cure Times.ShipCureDate,28,2024-06-05,2024-06-12 00:00:00.000000,168.0,7.0,2024-03-14,2160.0,246,1602.2520842464442
1226,Sapphire,Cure Times.ShipCureDate,28,2024-06-05,2024-06-12 00:00:00.000000,168.0,7.0,2024-04-11,1488.0,247,1602.5713647654902
1315,Sapphire,Cure Times.ShipCureDate,28,2024-08-07,2024-06-13 00:00:00.000000,-1320.0,-55.0,2024-05-14,720.0,248,1602.8894184966061
1220,Sapphire,Cure Times.ShipCureDate,28,2024-06-04,2024-06-13 00:00:00.000000,216.0,9.0,2024-04-10,1536.0,249,1603.2062550718588
1185,Sapphire,Cure Times.ShipCureDate,28,2024-06-06,2024-06-13 00:00:00.000000,168.0,7.0,2024-03-19,2064.0,250,1603.5218840093833
1203,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-03-30,1824.0,251,1603.8363147151797
1227,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-04-11,1536.0,252,1604.1495564848742
1223,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-04-11,1536.0,253,1604.4616185054476
1217,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-04-10,1560.0,254,1604.7725098569279
1213,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-04-09,1584.0,255,1605.0822395140503
1212,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-04-09,1584.0,256,1605.390816347887
1211,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-04-09,1584.0,257,1605.6982491274432
1207,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-04-03,1728.0,258,1606.0045465212233
1206,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-03-30,1824.0,259,1606.309717098767
1198,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-03-29,1848.0,260,1606.613769332156
1187,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-14 00:00:00.000000,168.0,7.0,2024-03-21,2040.0,261,1606.916711597494
1208,Sapphire,Cure Times.ShipCureDate,28,2024-06-07,2024-06-15 00:00:00.000000,192.0,8.0,2024-04-08,1632.0,262,1607.2185521763543
1193,Sapphire,Cure Times.ShipCureDate,28,2024-06-10,2024-06-15 00:00:00.000000,120.0,5.0,2024-03-23,2016.0,263,1607.5192992572042
1231,Sapphire,Cure Times.ShipCureDate,28,2024-06-05,2024-06-17 00:00:00.000000,288.0,12.0,2024-04-15,1512.0,264,1607.8189609368021
1197,Sapphire,Cure Times.ShipCureDate,28,2024-05-20,2024-06-17 00:00:00.000000,672.0,28.0,2024-03-29,1920.0,265,1608.1175452215646
1232,Sapphire,Cure Times.ShipCureDate,28,,2024-06-19 00:00:00.000000,,,2024-04-15,1560.0,266,1608.415060028914
1247,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-18,1512.0,267,1608.711513188596
1234,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-16,1560.0,268,1609.0069124439758
1238,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-16,1560.0,269,1609.3012654533081
1244,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-17,1536.0,270,1609.594579790986
1243,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-17,1536.0,271,1609.8868629487663
1240,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-17,1536.0,272,1610.1781223369699
1242,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-17,1536.0,273,1610.4683652856659
1233,Sapphire,Cure Times.ShipCureDate,28,2024-06-13,2024-06-20 00:00:00.000000,168.0,7.0,2024-04-16,1560.0,274,1610.7575990458283
1241,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-06-21 00:00:00.000000,168.0,7.0,2024-04-17,1560.0,275,1611.045830790476
1239,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-06-21 00:00:00.000000,168.0,7.0,2024-04-16,1584.0,276,1611.3330676157896
1222,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-06-21 00:00:00.000000,168.0,7.0,2024-04-11,1704.0,277,1611.6193165422117
1235,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-06-21 00:00:00.000000,168.0,7.0,2024-04-16,1584.0,278,1611.9045845155222
1218,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-06-21 00:00:00.000000,168.0,7.0,2024-04-10,1728.0,279,1612.1888784079001
1205,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-06-21 00:00:00.000000,-240.0,-10.0,2024-03-30,1992.0,280,1612.4722050189635
1221,Sapphire,Cure Times.ShipCureDate,28,2024-06-14,2024-06-21 00:00:00.000000,168.0,7.0,2024-04-11,1704.0,281,1612.75457107679
1236,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-06-24 00:00:00.000000,144.0,6.0,2024-04-16,1656.0,282,1613.035983238923
1266,Sapphire,Cure Times.ShipCureDate,28,2024-06-17,2024-06-24 00:00:00.000000,168.0,7.0,2024-04-25,1440.0,283,1613.3164480933583
1269,Sapphire,Cure Times.ShipCureDate,28,2024-06-17,2024-06-24 00:00:00.000000,168.0,7.0,2024-04-26,1416.0,284,1613.5959721595111
1253,Sapphire,Cure Times.ShipCureDate,28,2024-06-17,2024-06-24 00:00:00.000000,168.0,7.0,2024-04-23,1488.0,285,1613.8745618891705
1255,Sapphire,Cure Times.ShipCureDate,28,2024-06-17,2024-06-24 00:00:00.000000,168.0,7.0,2024-04-23,1488.0,286,1614.1522236674352
1265,Sapphire,Cure Times.ShipCureDate,28,2024-06-17,2024-06-24 00:00:00.000000,168.0,7.0,2024-04-25,1440.0,287,1614.4289638136324
1268,Sapphire,Cure Times.ShipCureDate,28,2024-06-17,2024-06-24 00:00:00.000000,168.0,7.0,2024-04-26,1416.0,288,1614.7047885822221
1245,Sapphire,Cure Times.ShipCureDate,28,2024-06-17,2024-06-24 00:00:00.000000,168.0,7.0,2024-04-17,1632.0,289,1614.9797041636866
1219,Sapphire,Cure Times.ShipCureDate,28,2024-06-18,2024-06-24 00:00:00.000000,144.0,6.0,2024-04-10,1800.0,290,1615.253716685402
1260,Sapphire,Cure Times.ShipCureDate,28,2024-06-21,2024-06-28 00:00:00.000000,168.0,7.0,2024-04-23,1584.0,291,1615.5268322124973
1267,Sapphire,Cure Times.ShipCureDate,28,2024-06-21,2024-06-28 00:00:00.000000,168.0,7.0,2024-04-25,1536.0,292,1615.7990567486984
1273,Sapphire,Cure Times.ShipCureDate,28,2024-07-01,2024-06-28 00:00:00.000000,-72.0,-3.0,2024-04-27,1488.0,293,1616.0703962371572
1258,Sapphire,Cure Times.ShipCureDate,28,2024-06-21,2024-06-28 00:00:00.000000,168.0,7.0,2024-04-23,1584.0,294,1616.3408565612672
1224,Sapphire,Cure Times.ShipCureDate,28,2024-06-22,2024-06-29 00:00:00.000000,168.0,7.0,2024-04-11,1896.0,295,1616.610443545465
1237,Sapphire,Cure Times.ShipCureDate,28,,2024-06-29 00:00:00.000000,,,2024-04-16,1776.0,296,1616.8791629560192
1280,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-04 00:00:00.000000,168.0,7.0,2024-05-01,1536.0,297,1617.1470205018056
1278,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-04 00:00:00.000000,168.0,7.0,2024-04-30,1560.0,298,1617.414021835068
1284,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-04 00:00:00.000000,168.0,7.0,2024-05-02,1512.0,299,1617.68017255217
1285,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-04 00:00:00.000000,168.0,7.0,2024-05-02,1512.0,300,1617.9454781943307
1274,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-04 00:00:00.000000,168.0,7.0,2024-04-27,1632.0,301,1618.2099442483498
1275,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-04 00:00:00.000000,168.0,7.0,2024-04-29,1584.0,302,1618.473576147322
1283,Sapphire,Cure Times.ShipCureDate,28,2024-06-29,2024-07-06 00:00:00.000000,168.0,7.0,2024-05-01,1584.0,303,1618.7363792713377
1277,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-06 00:00:00.000000,216.0,9.0,2024-04-29,1632.0,304,1618.9983589481722
1286,Sapphire,Cure Times.ShipCureDate,28,2024-06-28,2024-07-06 00:00:00.000000,192.0,8.0,2024-05-02,1560.0,305,1619.2595204539666
1282,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-06 00:00:00.000000,216.0,9.0,2024-05-01,1584.0,306,1619.5198690138927
1279,Sapphire,Cure Times.ShipCureDate,28,2024-06-29,2024-07-06 00:00:00.000000,168.0,7.0,2024-04-30,1608.0,307,1619.7794098028137
1287,Sapphire,Cure Times.ShipCureDate,28,2024-06-29,2024-07-06 00:00:00.000000,168.0,7.0,2024-05-02,1560.0,308,1620.038147945928
1290,Sapphire,Cure Times.ShipCureDate,28,2024-06-29,2024-07-06 00:00:00.000000,168.0,7.0,2024-05-04,1512.0,309,1620.296088519405
1281,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-06 00:00:00.000000,216.0,9.0,2024-05-01,1584.0,310,1620.5532365510137
1276,Sapphire,Cure Times.ShipCureDate,28,2024-06-27,2024-07-06 00:00:00.000000,216.0,9.0,2024-04-29,1632.0,311,1620.809597020736
1248,Sapphire,Cure Times.ShipCureDate,28,2024-06-29,2024-07-06 00:00:00.000000,168.0,7.0,2024-04-18,1896.0,312,1621.0651748613739
1299,Sapphire,Cure Times.ShipCureDate,28,2024-07-02,2024-07-09 00:00:00.000000,168.0,7.0,2024-05-06,1536.0,313,1621.3199749591465
1295,Sapphire,Cure Times.ShipCureDate,28,2024-07-02,2024-07-09 00:00:00.000000,168.0,7.0,2024-05-06,1536.0,314,1621.5740021542756
1304,Sapphire,Cure Times.ShipCureDate,28,2024-07-02,2024-07-09 00:00:00.000000,168.0,7.0,2024-05-07,1512.0,315,1621.8272612415653
1302,Sapphire,Cure Times.ShipCureDate,28,2024-07-02,2024-07-09 00:00:00.000000,168.0,7.0,2024-05-07,1512.0,316,1622.07975697097
1309,Sapphire,Cure Times.ShipCureDate,28,2024-08-07,2024-07-16 00:00:00.000000,-528.0,-22.0,2024-05-08,1656.0,317,1622.3314940481541
1310,Sapphire,Cure Times.ShipCureDate,28,2024-07-17,2024-07-24 00:00:00.000000,168.0,7.0,2024-05-08,1848.0,318,1622.5824771350437
1298,Sapphire,Cure Times.ShipCureDate,28,2024-07-17,2024-07-24 00:00:00.000000,168.0,7.0,2024-05-06,1896.0,319,1622.8327108503681
1297,Sapphire,Cure Times.ShipCureDate,28,2024-07-17,2024-07-24 00:00:00.000000,168.0,7.0,2024-05-06,1896.0,320,1623.0821997701964
1307,Sapphire,Cure Times.ShipCureDate,28,2024-07-17,2024-07-24 00:00:00.000000,168.0,7.0,2024-05-08,1848.0,321,1623.3309484284605
1293,Sapphire,Cure Times.ShipCureDate,28,2024-07-17,2024-07-24 00:00:00.000000,168.0,7.0,2024-05-06,1896.0,322,1623.5789613174748
1288,Sapphire,Cure Times.ShipCureDate,28,2024-07-17,2024-07-24 00:00:00.000000,168.0,7.0,2024-05-02,1992.0,323,1623.8262428884454
1308,Sapphire,Cure Times.ShipCureDate,28,2024-07-17,2024-07-24 00:00:00.000000,168.0,7.0,2024-05-08,1848.0,324,1624.0727975519728
1318,Sapphire,Cure Times.ShipCureDate,28,2024-07-19,2024-07-25 00:00:00.000000,144.0,6.0,2024-05-14,1728.0,325,1624.3186296785461
1317,Sapphire,Cure Times.ShipCureDate,28,2024-07-19,2024-07-25 00:00:00.000000,144.0,6.0,2024-05-14,1728.0,326,1624.563743599029
1316,Sapphire,Cure Times.ShipCureDate,28,2024-07-19,2024-07-25 00:00:00.000000,144.0,6.0,2024-05-14,1728.0,327,1624.8081436051407
1314,Sapphire,Cure Times.ShipCureDate,28,2024-07-19,2024-07-25 00:00:00.000000,144.0,6.0,2024-05-14,1728.0,328,1625.0518339499272
1313,Sapphire,Cure Times.ShipCureDate,28,2024-07-19,2024-07-25 00:00:00.000000,144.0,6.0,2024-05-14,1728.0,329,1625.294818848227
1312,Sapphire,Cure Times.ShipCureDate,28,2024-07-19,2024-07-25 00:00:00.000000,144.0,6.0,2024-05-09,1848.0,330,1625.5371024771284
1296,Sapphire,Cure Times.ShipCureDate,28,2024-07-31,2024-08-01 00:00:00.000000,24.0,1.0,2024-05-06,2088.0,331,1625.778688976423
1305,Sapphire,Cure Times.ShipCureDate,28,2024-07-31,2024-08-07 00:00:00.000000,168.0,7.0,2024-05-08,2184.0,332,1626.0195824490472
1322,Sapphire,Cure Times.ShipCureDate,28,2024-07-31,2024-08-07 00:00:00.000000,168.0,7.0,2024-06-04,1536.0,333,1626.2597869615224
1321,Sapphire,Cure Times.ShipCureDate,28,2024-07-31,2024-08-07 00:00:00.000000,168.0,7.0,2024-06-04,1536.0,334,1626.499306544386
1131,Sapphire,Cure Times.ShipCureDate,28,2024-08-06,2024-08-07 00:00:00.000000,24.0,1.0,2024-02-22,4008.0,335,1626.738145192615
1300,Sapphire,Cure Times.ShipCureDate,28,2024-07-31,2024-08-07 00:00:00.000000,168.0,7.0,2024-05-06,2232.0,336,1626.9763068660475
1319,Sapphire,Cure Times.ShipCureDate,28,2024-07-31,2024-08-07 00:00:00.000000,168.0,7.0,2024-05-15,2016.0,337,1627.2137954897926
1320,Sapphire,Cure Times.ShipCureDate,28,2024-07-31,2024-08-07 00:00:00.000000,168.0,7.0,2024-06-04,1536.0,338,1627.4506149546385
1311,Sapphire,Cure Times.ShipCureDate,28,2024-08-01,2024-08-08 00:00:00.000000,168.0,7.0,2024-05-09,2184.0,339,1627.686769117453
100,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2024-10-15 00:00:00.000000,-2592.0,-108.0,2024-09-24,504.0,340,1627.9222618015776
128,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2024-10-22 00:00:00.000000,-2424.0,-101.0,2024-10-01,504.0,341,1628.1570967972177
129,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2024-10-24 00:00:00.000000,-2376.0,-99.0,2024-10-01,552.0,342,1628.3912778618242
111,Tanzanite,Cure Times.ShipCureDate,28,2025-01-24,2024-11-02 00:00:00.000000,-1992.0,-83.0,2024-09-25,912.0,343,1628.6248087204735
3,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2024-11-13 00:00:00.000000,144.0,6.0,2024-08-26,1896.0,344,1628.857693066238
2,Tanzanite,Cure Times.ShipCureDate,28,2024-11-06,2024-11-13 00:00:00.000000,168.0,7.0,2024-08-20,2040.0,345,1629.0899345605544
11,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2024-11-14 00:00:00.000000,168.0,7.0,2024-08-27,1896.0,346,1629.3215368335855
12,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2024-11-14 00:00:00.000000,168.0,7.0,2024-08-29,1848.0,347,1629.552503484575
15,Tanzanite,Cure Times.ShipCureDate,28,2024-11-07,2024-11-14 00:00:00.000000,168.0,7.0,2024-08-29,1848.0,348,1629.782838082202
212,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2024-11-15 00:00:00.000000,-1848.0,-77.0,2024-10-26,480.0,349,1630.0125441649252
209,Tanzanite,Cure Times.ShipCureDate,28,2025-01-31,2024-11-15 00:00:00.000000,-1848.0,-77.0,2024-10-26,480.0,350,1630.2416252413257
17,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,351,1630.470084790443
14,Tanzanite,Cure Times.ShipCureDate,28,2024-11-09,2024-11-16 00:00:00.000000,168.0,7.0,2024-08-29,1896.0,352,1630.6979262621076
