EntityID,ProductOrPath,Processor,StartHour,EndHour
1225,Sapphire,Pre-CICRW,3888.0,3936.0
1225,Sapphire,Frontside Overcoating,3936.0,3936.0
1225,Sapphire,Clean & Classify,3936.0,4008.0
1225,Sapphire,MAC,4824.0,4848.0
1225,Sapphire,LastTouchups,4848.0,4848.0
1225,Sapphire,Cure Times.ShipCureDate,4848.0,5016.0
1226,Sapphire,Fit-Check,3696.0,3552.0
1226,Sapphire,Bonded,3576.0,3696.0
1226,Sapphire,Vacuum,3696.0,3720.0
1226,Sapphire,Post Bond Clean,3720.0,3816.0
1226,Sapphire,Pre-CICRW,4680.0,4728.0
1226,Sapphire,Frontside Overcoating,4728.0,3984.0
1226,Sapphire,Clean & Classify,3984.0,4056.0
1226,Sapphire,MAC,4872.0,4872.0
1226,Sapphire,LastTouchups,4872.0,4872.0
1226,Sapphire,Cure Times.ShipCureDate,4872.0,5040.0
1227,Sapphire,Fit-Check,3696.0,3552.0
1227,Sapphire,Bonded,3576.0,3696.0
1227,Sapphire,Vacuum,3696.0,3720.0
1227,Sapphire,Post Bond Clean,3720.0,3816.0
1227,Sapphire,Pre-CICRW,4728.0,4776.0
1227,Sapphire,Frontside Overcoating,4776.0,3888.0
1227,Sapphire,Clean & Classify,3888.0,4008.0
1227,Sapphire,MAC,4920.0,4920.0
1227,Sapphire,LastTouchups,4920.0,4920.0
1227,Sapphire,Cure Times.ShipCureDate,4920.0,5088.0
1228,Sapphire,Fit-Check,3696.0,3648.0
1228,Sapphire,Bonded,3672.0,3696.0
1228,Sapphire,Vacuum,3696.0,3720.0
1228,Sapphire,Post Bond Clean,3720.0,3816.0
1228,Sapphire,Clean & Classify,4080.0,4104.0
1228,Sapphire,MAC,4824.0,4848.0
1228,Sapphire,LastTouchups,4848.0,4848.0
1228,Sapphire,Cure Times.ShipCureDate,4848.0,5016.0
1229,Sapphire,Fit-Check,3696.0,3648.0
1229,Sapphire,Bonded,3672.0,3696.0
1229,Sapphire,Vacuum,3696.0,3744.0
1229,Sapphire,Post Bond Clean,3744.0,3816.0
1229,Sapphire,Clean & Classify,4008.0,4080.0
1229,Sapphire,MAC,4848.0,4872.0
1229,Sapphire,LastTouchups,4872.0,4872.0
1229,Sapphire,Cure Times.ShipCureDate,4872.0,5040.0
1230,Sapphire,Fit-Check,3696.0,3648.0
1230,Sapphire,Bonded,3672.0,3696.0
1230,Sapphire,Vacuum,3696.0,3744.0
1230,Sapphire,Post Bond Clean,3744.0,3816.0
1230,Sapphire,Clean & Classify,4008.0,4080.0
1230,Sapphire,MAC,4848.0,4872.0
1230,Sapphire,LastTouchups,4872.0,4872.0
1230,Sapphire,Cure Times.ShipCureDate,4872.0,5040.0
1231,Sapphire,Fit-Check,3696.0,3648.0
1231,Sapphire,Bonded,3672.0,3696.0
1231,Sapphire,Vacuum,3696.0,3744.0
1231,Sapphire,Post Bond Clean,3744.0,3840.0
1231,Sapphire,Clean & Classify,4080.0,4104.0
1231,Sapphire,MAC,4848.0,4872.0
1231,Sapphire,LastTouchups,4872.0,4872.0
1231,Sapphire,Cure Times.ShipCureDate,4872.0,5160.0
1232,Sapphire,Fit-Check,4248.0,3648.0
1232,Sapphire,Bonded,3672.0,3720.0
1232,Sapphire,Vacuum,3720.0,3744.0
1232,Sapphire,Post Bond Clean,3744.0,3864.0
1232,Sapphire,Pre-CICRW,5040.0,5064.0
1232,Sapphire,Frontside Overcoating,5064.0,4008.0
1232,Sapphire,Clean & Classify,4008.0,4080.0
1232,Sapphire,MAC,4920.0,4944.0
1233,Sapphire,Fit-Check,3816.0,3672.0
1233,Sapphire,Bonded,3696.0,3720.0
1233,Sapphire,Vacuum,3720.0,3744.0
1233,Sapphire,Post Bond Clean,3744.0,3912.0
1233,Sapphire,Pre-CICRW,4056.0,4104.0
1233,Sapphire,Frontside Overcoating,4104.0,4176.0
1233,Sapphire,Clean & Classify,4176.0,4224.0
1233,Sapphire,MAC,5040.0,5040.0
1233,Sapphire,LastTouchups,5040.0,5064.0
1233,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1234,Sapphire,Fit-Check,3816.0,3672.0
1234,Sapphire,Bonded,3696.0,3720.0
1234,Sapphire,Vacuum,3720.0,3744.0
1234,Sapphire,Post Bond Clean,3744.0,3912.0
1234,Sapphire,Clean & Classify,4008.0,4320.0
1234,Sapphire,MAC,5040.0,5064.0
1234,Sapphire,LastTouchups,5064.0,5064.0
1234,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1235,Sapphire,Fit-Check,3816.0,3672.0
1235,Sapphire,Bonded,3696.0,3768.0
1235,Sapphire,Vacuum,3768.0,3816.0
1235,Sapphire,Post Bond Clean,3816.0,3912.0
1235,Sapphire,Clean & Classify,4008.0,4152.0
1235,Sapphire,MAC,5064.0,5088.0
1235,Sapphire,LastTouchups,5088.0,5088.0
1235,Sapphire,Cure Times.ShipCureDate,5088.0,5256.0
1236,Sapphire,Fit-Check,3816.0,3672.0
1236,Sapphire,Bonded,3696.0,3768.0
1236,Sapphire,Vacuum,3768.0,3816.0
1236,Sapphire,Post Bond Clean,3816.0,3912.0
1236,Sapphire,Clean & Classify,4008.0,4152.0
1236,Sapphire,MAC,5160.0,5112.0
1236,Sapphire,LastTouchups,5112.0,5184.0
1236,Sapphire,Cure Times.ShipCureDate,5184.0,5328.0
1237,Sapphire,Fit-Check,3816.0,3672.0
1237,Sapphire,Bonded,3696.0,3768.0
1237,Sapphire,Vacuum,3768.0,3816.0
1237,Sapphire,Post Bond Clean,3816.0,3912.0
1237,Sapphire,Pre-CICRW,4056.0,4104.0
1237,Sapphire,Frontside Overcoating,4104.0,4176.0
1237,Sapphire,Clean & Classify,4176.0,4224.0
1237,Sapphire,MAC,5040.0,5160.0
1238,Sapphire,Fit-Check,3816.0,3672.0
1238,Sapphire,Bonded,3696.0,3816.0
1238,Sapphire,Vacuum,3816.0,3840.0
1238,Sapphire,Post Bond Clean,3840.0,4152.0
1238,Sapphire,Clean & Classify,4080.0,4152.0
1238,Sapphire,MAC,5040.0,5064.0
1238,Sapphire,LastTouchups,5064.0,5064.0
1238,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1239,Sapphire,Fit-Check,3696.0,3672.0
1239,Sapphire,Bonded,3744.0,3816.0
1239,Sapphire,Vacuum,3816.0,3840.0
1239,Sapphire,Post Bond Clean,3840.0,4056.0
1239,Sapphire,Clean & Classify,4080.0,4176.0
1239,Sapphire,MAC,5064.0,5088.0
1239,Sapphire,LastTouchups,5088.0,5088.0
1239,Sapphire,Cure Times.ShipCureDate,5088.0,5256.0
1240,Sapphire,Fit-Check,3816.0,3696.0
1240,Sapphire,Bonded,3744.0,3816.0
1240,Sapphire,Vacuum,3816.0,3840.0
1240,Sapphire,Post Bond Clean,3840.0,3984.0
1240,Sapphire,Pre-CICRW,4080.0,4152.0
1240,Sapphire,Frontside Overcoating,4152.0,4200.0
1240,Sapphire,Clean & Classify,4200.0,4248.0
1240,Sapphire,MAC,5040.0,5064.0
1240,Sapphire,LastTouchups,5064.0,5064.0
1240,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1241,Sapphire,Fit-Check,3816.0,3696.0
1241,Sapphire,Bonded,3744.0,3840.0
1241,Sapphire,Vacuum,3840.0,3864.0
1241,Sapphire,Post Bond Clean,3864.0,3912.0
1241,Sapphire,Clean & Classify,4176.0,4248.0
1241,Sapphire,MAC,5040.0,5064.0
1241,Sapphire,LastTouchups,5064.0,5088.0
1241,Sapphire,Cure Times.ShipCureDate,5088.0,5256.0
1242,Sapphire,Fit-Check,3816.0,3696.0
1242,Sapphire,Bonded,3744.0,3840.0
1242,Sapphire,Vacuum,3840.0,3864.0
1242,Sapphire,Post Bond Clean,3864.0,3912.0
1242,Sapphire,Clean & Classify,4200.0,4248.0
1242,Sapphire,MAC,5064.0,5064.0
1242,Sapphire,LastTouchups,5064.0,5064.0
1242,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1243,Sapphire,Fit-Check,3816.0,3696.0
1243,Sapphire,Bonded,3744.0,3840.0
1243,Sapphire,Vacuum,3840.0,3864.0
1243,Sapphire,Post Bond Clean,3864.0,3984.0
1243,Sapphire,Clean & Classify,4176.0,4248.0
1243,Sapphire,MAC,5064.0,5064.0
1243,Sapphire,LastTouchups,5064.0,5064.0
1243,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1244,Sapphire,Fit-Check,3816.0,3696.0
1244,Sapphire,Bonded,3744.0,3840.0
1244,Sapphire,Vacuum,3840.0,3864.0
1244,Sapphire,Post Bond Clean,3864.0,3984.0
1244,Sapphire,Pre-CICRW,4104.0,4152.0
1244,Sapphire,Frontside Overcoating,4152.0,4272.0
1244,Sapphire,Clean & Classify,4272.0,4344.0
1244,Sapphire,MAC,5064.0,5064.0
1244,Sapphire,LastTouchups,5064.0,5064.0
1244,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1245,Sapphire,Fit-Check,3816.0,3696.0
1245,Sapphire,Bonded,3744.0,3840.0
1245,Sapphire,Vacuum,3840.0,3864.0
1245,Sapphire,Post Bond Clean,3864.0,4008.0
1245,Sapphire,Clean & Classify,4200.0,4248.0
1245,Sapphire,MAC,5160.0,5160.0
1245,Sapphire,LastTouchups,5160.0,5160.0
1245,Sapphire,Cure Times.ShipCureDate,5160.0,5328.0
1247,Sapphire,Fit-Check,3816.0,3720.0
1247,Sapphire,Bonded,3744.0,3840.0
1247,Sapphire,Vacuum,3840.0,3864.0
1247,Sapphire,Post Bond Clean,3864.0,4008.0
1247,Sapphire,Clean & Classify,4200.0,4320.0
1247,Sapphire,MAC,5064.0,5064.0
1247,Sapphire,LastTouchups,5064.0,5064.0
1247,Sapphire,Cure Times.ShipCureDate,5064.0,5232.0
1248,Sapphire,Fit-Check,3816.0,3720.0
1248,Sapphire,Bonded,3864.0,3864.0
1248,Sapphire,Vacuum,3864.0,3888.0
1248,Sapphire,Post Bond Clean,3888.0,4032.0
1248,Sapphire,Clean & Classify,4200.0,4368.0
1248,Sapphire,MAC,5424.0,5448.0
1248,Sapphire,LastTouchups,5448.0,5448.0
1248,Sapphire,Cure Times.ShipCureDate,5448.0,5616.0
1249,Sapphire,Fit-Check,3840.0,3720.0
1249,Sapphire,Bonded,3864.0,3864.0
1249,Sapphire,Vacuum,3864.0,3888.0
1249,Sapphire,Post Bond Clean,3888.0,3936.0
1249,Sapphire,Clean & Classify,4272.0,4368.0
1249,Sapphire,MAC,5064.0,5064.0
1249,Sapphire,LastTouchups,5064.0,5064.0
1249,Sapphire,Cure Times.ShipCureDate,5064.0,4584.0
1250,Sapphire,Fit-Check,3840.0,3840.0
1250,Sapphire,Bonded,3864.0,3864.0
1250,Sapphire,Vacuum,3864.0,3888.0
1250,Sapphire,Post Bond Clean,3888.0,4032.0
1250,Sapphire,Clean & Classify,4272.0,4368.0
1250,Sapphire,MAC,5064.0,5064.0
1250,Sapphire,LastTouchups,5064.0,5064.0
1250,Sapphire,Cure Times.ShipCureDate,5064.0,4584.0
1251,Sapphire,Fit-Check,3840.0,3840.0
1251,Sapphire,Bonded,3888.0,3888.0
1251,Sapphire,Vacuum,3888.0,3936.0
1251,Sapphire,Post Bond Clean,3936.0,4488.0
1251,Sapphire,Pre-CICRW,4104.0,4152.0
1251,Sapphire,Frontside Overcoating,4152.0,4176.0
1251,Sapphire,Clean & Classify,4176.0,4368.0
1251,Sapphire,MAC,5064.0,5088.0
1251,Sapphire,LastTouchups,5088.0,5088.0
1251,Sapphire,Cure Times.ShipCureDate,5088.0,4584.0
1252,Sapphire,Fit-Check,3840.0,3840.0
1252,Sapphire,Bonded,3888.0,3888.0
1252,Sapphire,Vacuum,3888.0,3936.0
1252,Sapphire,Post Bond Clean,3936.0,4032.0
1252,Sapphire,Clean & Classify,4272.0,4488.0
1252,Sapphire,MAC,5088.0,5184.0
1252,Sapphire,LastTouchups,5184.0,5184.0
1252,Sapphire,Cure Times.ShipCureDate,5184.0,4584.0
1253,Sapphire,Fit-Check,3840.0,3840.0
1253,Sapphire,Bonded,3888.0,3888.0
1253,Sapphire,Vacuum,3888.0,3936.0
1253,Sapphire,Post Bond Clean,3936.0,4032.0
1253,Sapphire,Clean & Classify,4320.0,4392.0
1253,Sapphire,MAC,5160.0,5160.0
1253,Sapphire,LastTouchups,5160.0,5160.0
1253,Sapphire,Cure Times.ShipCureDate,5160.0,5328.0
1254,Sapphire,Fit-Check,3840.0,3840.0
1254,Sapphire,Bonded,3888.0,3912.0
1254,Sapphire,Vacuum,3912.0,3936.0
1254,Sapphire,Post Bond Clean,3936.0,4032.0
1254,Sapphire,Pre-CICRW,4080.0,4152.0
1254,Sapphire,Frontside Overcoating,4152.0,4344.0
1254,Sapphire,Clean & Classify,4344.0,4392.0
1254,Sapphire,MAC,5064.0,5088.0
1254,Sapphire,LastTouchups,5088.0,5088.0
1254,Sapphire,Cure Times.ShipCureDate,5088.0,4608.0
1255,Sapphire,Fit-Check,3888.0,3840.0
1255,Sapphire,Bonded,3888.0,3912.0
1255,Sapphire,Vacuum,3912.0,3936.0
1255,Sapphire,Post Bond Clean,3936.0,4056.0
1255,Sapphire,Clean & Classify,4416.0,4488.0
1255,Sapphire,MAC,5088.0,5160.0
1255,Sapphire,LastTouchups,5160.0,5160.0
1255,Sapphire,Cure Times.ShipCureDate,5160.0,5328.0
1256,Sapphire,Fit-Check,3888.0,3840.0
1256,Sapphire,Bonded,3888.0,3912.0
1256,Sapphire,Vacuum,3912.0,3936.0
1256,Sapphire,Post Bond Clean,3936.0,4056.0
1256,Sapphire,Clean & Classify,4320.0,4392.0
1256,Sapphire,MAC,5064.0,5088.0
1256,Sapphire,LastTouchups,5088.0,5088.0
1256,Sapphire,Cure Times.ShipCureDate,5088.0,4608.0
1257,Sapphire,Fit-Check,3888.0,3840.0
1257,Sapphire,Bonded,3888.0,3984.0
1257,Sapphire,Vacuum,3984.0,4008.0
1257,Sapphire,Post Bond Clean,4008.0,4056.0
1257,Sapphire,Clean & Classify,4320.0,4392.0
1257,Sapphire,MAC,5064.0,5088.0
1257,Sapphire,LastTouchups,5088.0,5088.0
1257,Sapphire,Cure Times.ShipCureDate,5088.0,4584.0
1258,Sapphire,Fit-Check,3888.0,3840.0
1258,Sapphire,Bonded,3888.0,3984.0
1258,Sapphire,Vacuum,3984.0,4008.0
1258,Sapphire,Post Bond Clean,4008.0,4056.0
1258,Sapphire,Pre-CICRW,5040.0,5064.0
1258,Sapphire,Frontside Overcoating,5064.0,4320.0
1258,Sapphire,Clean & Classify,4320.0,4392.0
1258,Sapphire,MAC,5232.0,5256.0
1258,Sapphire,LastTouchups,5256.0,5256.0
1258,Sapphire,Cure Times.ShipCureDate,5256.0,5424.0
1259,Sapphire,Fit-Check,3888.0,3840.0
1259,Sapphire,Bonded,3888.0,3984.0
1259,Sapphire,Vacuum,3984.0,4008.0
1259,Sapphire,Post Bond Clean,4008.0,4056.0
1259,Sapphire,Pre-CICRW,4104.0,4152.0
1259,Sapphire,Frontside Overcoating,4152.0,4344.0
1259,Sapphire,Clean & Classify,4344.0,4392.0
1259,Sapphire,MAC,5064.0,5184.0
1259,Sapphire,LastTouchups,5184.0,5184.0
1259,Sapphire,Cure Times.ShipCureDate,5184.0,4608.0
1260,Sapphire,Fit-Check,3864.0,3840.0
1260,Sapphire,Bonded,3888.0,3984.0
1260,Sapphire,Vacuum,3984.0,4008.0
1260,Sapphire,Post Bond Clean,4008.0,4032.0
1260,Sapphire,Clean & Classify,4344.0,4392.0
1260,Sapphire,MAC,5232.0,5256.0
1260,Sapphire,LastTouchups,5256.0,5256.0
1260,Sapphire,Cure Times.ShipCureDate,5256.0,5424.0
1261,Sapphire,Fit-Check,3888.0,3840.0
1261,Sapphire,Bonded,3888.0,3984.0
1261,Sapphire,Vacuum,3984.0,4008.0
1261,Sapphire,Post Bond Clean,4008.0,4032.0
1261,Sapphire,Clean & Classify,4104.0,4176.0
1261,Sapphire,MAC,5088.0,5184.0
1261,Sapphire,LastTouchups,5184.0,5184.0
1261,Sapphire,Cure Times.ShipCureDate,5184.0,4440.0
1262,Sapphire,Fit-Check,3888.0,3864.0
1262,Sapphire,Bonded,3888.0,3984.0
1262,Sapphire,Vacuum,3984.0,4008.0
1262,Sapphire,Post Bond Clean,4008.0,4032.0
1262,Sapphire,Clean & Classify,4104.0,4176.0
1262,Sapphire,MAC,5088.0,5112.0
1262,Sapphire,LastTouchups,5112.0,5184.0
1262,Sapphire,Cure Times.ShipCureDate,5184.0,4440.0
1263,Sapphire,Fit-Check,3888.0,3864.0
1263,Sapphire,Bonded,3888.0,4008.0
1263,Sapphire,Vacuum,4008.0,4056.0
1263,Sapphire,Post Bond Clean,4056.0,4056.0
1263,Sapphire,Clean & Classify,4104.0,4176.0
1263,Sapphire,MAC,5088.0,5112.0
1263,Sapphire,LastTouchups,5112.0,5184.0
1263,Sapphire,Cure Times.ShipCureDate,5184.0,4440.0
1264,Sapphire,Fit-Check,3888.0,3864.0
1264,Sapphire,Bonded,3888.0,4008.0
1264,Sapphire,Vacuum,4008.0,4056.0
1264,Sapphire,Post Bond Clean,4056.0,4056.0
1264,Sapphire,Pre-CICRW,4104.0,4152.0
1264,Sapphire,Frontside Overcoating,4152.0,4200.0
1264,Sapphire,Clean & Classify,4200.0,4416.0
1264,Sapphire,MAC,5088.0,5112.0
1264,Sapphire,LastTouchups,5112.0,5184.0
1264,Sapphire,Cure Times.ShipCureDate,5184.0,4416.0
1265,Sapphire,Fit-Check,3888.0,3888.0
1265,Sapphire,Bonded,3912.0,4008.0
1265,Sapphire,Vacuum,4008.0,4056.0
1265,Sapphire,Post Bond Clean,4056.0,4056.0
1265,Sapphire,Pre-CICRW,4224.0,4200.0
1265,Sapphire,Frontside Overcoating,4200.0,4344.0
1265,Sapphire,Clean & Classify,4344.0,4488.0
1265,Sapphire,MAC,5088.0,5112.0
1265,Sapphire,LastTouchups,5112.0,5160.0
1265,Sapphire,Cure Times.ShipCureDate,5160.0,5328.0
1266,Sapphire,Fit-Check,3912.0,3888.0
1266,Sapphire,Bonded,3912.0,4008.0
1266,Sapphire,Vacuum,4008.0,4056.0
1266,Sapphire,Post Bond Clean,4056.0,4056.0
1266,Sapphire,Pre-CICRW,4152.0,4200.0
1266,Sapphire,Frontside Overcoating,4200.0,4368.0
1266,Sapphire,Clean & Classify,4368.0,4416.0
1266,Sapphire,MAC,5088.0,5112.0
1266,Sapphire,LastTouchups,5112.0,5160.0
1266,Sapphire,Cure Times.ShipCureDate,5160.0,5328.0
1267,Sapphire,Fit-Check,3912.0,3888.0
1267,Sapphire,Bonded,3912.0,4008.0
1267,Sapphire,Vacuum,4008.0,4056.0
1267,Sapphire,Post Bond Clean,4056.0,4080.0
1267,Sapphire,Pre-CICRW,5040.0,5088.0
1267,Sapphire,Frontside Overcoating,5088.0,4176.0
1267,Sapphire,Clean & Classify,4176.0,4320.0
1267,Sapphire,MAC,5232.0,5256.0
1267,Sapphire,LastTouchups,5256.0,5256.0
1267,Sapphire,Cure Times.ShipCureDate,5256.0,5424.0
1268,Sapphire,Fit-Check,3912.0,3912.0
1268,Sapphire,Bonded,3984.0,4008.0
1268,Sapphire,Vacuum,4008.0,4056.0
1268,Sapphire,Post Bond Clean,4056.0,4080.0
1268,Sapphire,Clean & Classify,4176.0,4320.0
1268,Sapphire,MAC,5160.0,5160.0
1268,Sapphire,LastTouchups,5160.0,5160.0
1268,Sapphire,Cure Times.ShipCureDate,5160.0,5328.0
1269,Sapphire,Fit-Check,3912.0,3912.0
1269,Sapphire,Bonded,3984.0,4056.0
1269,Sapphire,Vacuum,4056.0,4080.0
1269,Sapphire,Post Bond Clean,4080.0,4152.0
1269,Sapphire,Clean & Classify,4440.0,4440.0
1269,Sapphire,MAC,5160.0,5160.0
1269,Sapphire,LastTouchups,5160.0,5160.0
1269,Sapphire,Cure Times.ShipCureDate,5160.0,5328.0
1270,Sapphire,Fit-Check,3912.0,3912.0
1270,Sapphire,Bonded,3984.0,4056.0
1270,Sapphire,Vacuum,4056.0,4080.0
1270,Sapphire,Post Bond Clean,4080.0,4152.0
1270,Sapphire,Pre-CICRW,4176.0,4200.0
1270,Sapphire,Frontside Overcoating,4200.0,4440.0
1270,Sapphire,Clean & Classify,4440.0,4512.0
1270,Sapphire,MAC,5376.0,5400.0
1270,Sapphire,LastTouchups,5400.0,5496.0
1270,Sapphire,Cure Times.ShipCureDate,5496.0,4608.0
1271,Sapphire,Fit-Check,3912.0,3912.0
1271,Sapphire,Bonded,3984.0,4056.0
1271,Sapphire,Vacuum,4056.0,4080.0
1271,Sapphire,Post Bond Clean,4080.0,4152.0
1271,Sapphire,Pre-CICRW,4176.0,4200.0
1271,Sapphire,Frontside Overcoating,4200.0,4416.0
1271,Sapphire,Clean & Classify,4416.0,4512.0
1271,Sapphire,MAC,5376.0,5400.0
1271,Sapphire,LastTouchups,5400.0,5496.0
1271,Sapphire,Cure Times.ShipCureDate,5496.0,4680.0
1272,Sapphire,Fit-Check,3912.0,4008.0
1272,Sapphire,Bonded,4032.0,4056.0
1272,Sapphire,Vacuum,4056.0,4104.0
1272,Sapphire,Post Bond Clean,4104.0,4152.0
1272,Sapphire,Clean & Classify,4416.0,4512.0
1272,Sapphire,MAC,5376.0,5400.0
1272,Sapphire,LastTouchups,5400.0,5496.0
1272,Sapphire,Cure Times.ShipCureDate,5496.0,4584.0
1273,Sapphire,Fit-Check,3936.0,4008.0
1273,Sapphire,Bonded,4032.0,4056.0
1273,Sapphire,Vacuum,4056.0,4104.0
1273,Sapphire,Post Bond Clean,4104.0,4176.0
1273,Sapphire,Pre-CICRW,5232.0,5280.0
1273,Sapphire,Frontside Overcoating,5280.0,4416.0
1273,Sapphire,Clean & Classify,4416.0,4512.0
1273,Sapphire,MAC,5376.0,5400.0
1273,Sapphire,LastTouchups,5400.0,5496.0
1273,Sapphire,Cure Times.ShipCureDate,5496.0,5424.0
1274,Sapphire,Fit-Check,3936.0,4008.0
1274,Sapphire,Bonded,4032.0,4056.0
1274,Sapphire,Vacuum,4056.0,4104.0
1274,Sapphire,Post Bond Clean,4104.0,4176.0
1274,Sapphire,Clean & Classify,4488.0,4536.0
1274,Sapphire,MAC,5376.0,5400.0
1274,Sapphire,LastTouchups,5400.0,5400.0
1274,Sapphire,Cure Times.ShipCureDate,5400.0,5568.0
1275,Sapphire,Fit-Check,3984.0,4008.0
1275,Sapphire,Bonded,4032.0,4080.0
1275,Sapphire,Vacuum,4080.0,4104.0
1275,Sapphire,Post Bond Clean,4104.0,4152.0
1275,Sapphire,Clean & Classify,4440.0,4512.0
1275,Sapphire,MAC,5376.0,5400.0
1275,Sapphire,LastTouchups,5400.0,5400.0
1275,Sapphire,Cure Times.ShipCureDate,5400.0,5568.0
1276,Sapphire,Fit-Check,3984.0,4008.0
1276,Sapphire,Bonded,4032.0,4080.0
1276,Sapphire,Vacuum,4080.0,4104.0
1276,Sapphire,Post Bond Clean,4104.0,4176.0
1276,Sapphire,Pre-CICRW,5232.0,5280.0
1276,Sapphire,Frontside Overcoating,5280.0,4440.0
1276,Sapphire,Clean & Classify,4440.0,4512.0
1276,Sapphire,MAC,5400.0,5400.0
1276,Sapphire,LastTouchups,5400.0,5400.0
1276,Sapphire,Cure Times.ShipCureDate,5400.0,5616.0
1277,Sapphire,Fit-Check,3984.0,4008.0
1277,Sapphire,Bonded,4080.0,4080.0
1277,Sapphire,Vacuum,4080.0,4104.0
1277,Sapphire,Post Bond Clean,4104.0,4176.0
1277,Sapphire,Clean & Classify,4440.0,4512.0
1277,Sapphire,MAC,5400.0,5400.0
1277,Sapphire,LastTouchups,5400.0,5400.0
1277,Sapphire,Cure Times.ShipCureDate,5400.0,5616.0
1278,Sapphire,Fit-Check,4008.0,4032.0
1278,Sapphire,Bonded,4080.0,4104.0
1278,Sapphire,Vacuum,4104.0,4152.0
1278,Sapphire,Post Bond Clean,4152.0,4176.0
1278,Sapphire,Clean & Classify,4440.0,4824.0
1278,Sapphire,MAC,5400.0,5400.0
1278,Sapphire,LastTouchups,5400.0,5400.0
1278,Sapphire,Cure Times.ShipCureDate,5400.0,5568.0
1279,Sapphire,Fit-Check,4008.0,4032.0
1279,Sapphire,Bonded,4080.0,4104.0
1279,Sapphire,Vacuum,4104.0,4152.0
1279,Sapphire,Post Bond Clean,4152.0,4176.0
1279,Sapphire,Clean & Classify,4488.0,4560.0
1279,Sapphire,MAC,5424.0,5448.0
1279,Sapphire,LastTouchups,5448.0,5448.0
1279,Sapphire,Cure Times.ShipCureDate,5448.0,5616.0
1280,Sapphire,Fit-Check,4056.0,4032.0
1280,Sapphire,Bonded,4080.0,4104.0
1280,Sapphire,Vacuum,4104.0,4152.0
1280,Sapphire,Post Bond Clean,4152.0,4176.0
1280,Sapphire,Clean & Classify,4488.0,4560.0
1280,Sapphire,MAC,5400.0,5400.0
1280,Sapphire,LastTouchups,5400.0,5400.0
1280,Sapphire,Cure Times.ShipCureDate,5400.0,5568.0
1281,Sapphire,Fit-Check,4056.0,4032.0
1281,Sapphire,Bonded,4080.0,4152.0
1281,Sapphire,Vacuum,4152.0,4176.0
1281,Sapphire,Post Bond Clean,4176.0,4200.0
1281,Sapphire,Clean & Classify,4488.0,4536.0
1281,Sapphire,MAC,5400.0,5400.0
1281,Sapphire,LastTouchups,5400.0,5400.0
1281,Sapphire,Cure Times.ShipCureDate,5400.0,5616.0
1282,Sapphire,Fit-Check,4056.0,4032.0
1282,Sapphire,Bonded,4080.0,4152.0
1282,Sapphire,Vacuum,4152.0,4176.0
1282,Sapphire,Post Bond Clean,4176.0,4200.0
1282,Sapphire,Clean & Classify,4488.0,4560.0
1282,Sapphire,MAC,5400.0,5400.0
1282,Sapphire,LastTouchups,5400.0,5400.0
1282,Sapphire,Cure Times.ShipCureDate,5400.0,5616.0
1283,Sapphire,Fit-Check,4056.0,4032.0
1283,Sapphire,Bonded,4080.0,4152.0
1283,Sapphire,Vacuum,4152.0,4176.0
1283,Sapphire,Post Bond Clean,4176.0,4200.0
1283,Sapphire,Pre-CICRW,5256.0,5328.0
1283,Sapphire,Frontside Overcoating,5328.0,4488.0
1283,Sapphire,Clean & Classify,4488.0,4560.0
1283,Sapphire,MAC,5424.0,5448.0
1283,Sapphire,LastTouchups,5448.0,5448.0
1283,Sapphire,Cure Times.ShipCureDate,5448.0,5616.0
1284,Sapphire,Fit-Check,4080.0,4056.0
1284,Sapphire,Bonded,4080.0,4152.0
1284,Sapphire,Vacuum,4152.0,4176.0
1284,Sapphire,Post Bond Clean,4176.0,4200.0
1284,Sapphire,Pre-CICRW,5232.0,5280.0
1284,Sapphire,Frontside Overcoating,5280.0,4512.0
1284,Sapphire,Clean & Classify,4512.0,4584.0
1284,Sapphire,MAC,5400.0,5400.0
1284,Sapphire,LastTouchups,5400.0,5400.0
1284,Sapphire,Cure Times.ShipCureDate,5400.0,5568.0
1285,Sapphire,Fit-Check,4080.0,4056.0
1285,Sapphire,Bonded,4080.0,4152.0
1285,Sapphire,Vacuum,4152.0,4176.0
1285,Sapphire,Post Bond Clean,4176.0,4224.0
1285,Sapphire,Clean & Classify,4512.0,4680.0
1285,Sapphire,MAC,5400.0,5400.0
1285,Sapphire,LastTouchups,5400.0,5400.0
1285,Sapphire,Cure Times.ShipCureDate,5400.0,5568.0
1286,Sapphire,Fit-Check,4080.0,4056.0
1286,Sapphire,Bonded,4080.0,4152.0
1286,Sapphire,Vacuum,4152.0,4176.0
1286,Sapphire,Post Bond Clean,4176.0,4224.0
1286,Sapphire,Clean & Classify,4512.0,4680.0
1286,Sapphire,MAC,5400.0,5424.0
1286,Sapphire,LastTouchups,5424.0,5424.0
1286,Sapphire,Cure Times.ShipCureDate,5424.0,5616.0
